Time,Solar Irradiation
2020-02-23 13:15:00-05:00,0.0
2020-02-23 13:30:00-05:00,0.0
2020-02-23 13:45:00-05:00,0.0
2020-02-23 14:00:00-05:00,0.0
2020-02-23 14:15:00-05:00,0.0
2020-02-23 14:30:00-05:00,0.0
2020-02-23 14:45:00-05:00,0.0
2020-02-23 15:00:00-05:00,0.0
2020-02-23 15:15:00-05:00,0.0
2020-02-23 15:30:00-05:00,0.0
2020-02-23 15:45:00-05:00,0.0
2020-02-23 16:00:00-05:00,0.0
2020-02-23 16:15:00-05:00,0.0
2020-02-23 16:30:00-05:00,0.0
2020-02-23 16:45:00-05:00,0.0
2020-02-23 17:00:00-05:00,0.0
2020-02-23 17:15:00-05:00,0.0
2020-02-23 17:30:00-05:00,0.0
2020-02-23 17:45:00-05:00,0.0
2020-02-23 18:00:00-05:00,0.0
2020-02-23 18:15:00-05:00,0.0
2020-02-23 18:30:00-05:00,0.0
2020-02-23 18:45:00-05:00,0.0
2020-02-23 19:00:00-05:00,0.0
2020-02-23 19:15:00-05:00,0.0
2020-02-23 19:30:00-05:00,0.0
2020-02-23 19:45:00-05:00,0.0
2020-02-23 20:00:00-05:00,0.0
2020-02-23 20:15:00-05:00,0.0
2020-02-23 20:30:00-05:00,0.0
2020-02-23 20:45:00-05:00,0.0
2020-02-23 21:00:00-05:00,0.0
2020-02-23 21:15:00-05:00,0.0
2020-02-23 21:30:00-05:00,0.0
2020-02-23 21:45:00-05:00,0.0
2020-02-23 22:00:00-05:00,0.0
2020-02-23 22:15:00-05:00,0.0
2020-02-23 22:30:00-05:00,0.0
2020-02-23 22:45:00-05:00,0.0
2020-02-23 23:00:00-05:00,0.0
2020-02-23 23:15:00-05:00,0.0
2020-02-23 23:30:00-05:00,0.0
2020-02-23 23:45:00-05:00,0.0
2020-02-24 00:00:00-05:00,0.0
2020-02-24 00:15:00-05:00,0.0
2020-02-24 00:30:00-05:00,0.0
2020-02-24 00:45:00-05:00,0.0
2020-02-24 01:00:00-05:00,0.0
2020-02-24 01:15:00-05:00,0.0
2020-02-24 01:30:00-05:00,0.0
2020-02-24 01:45:00-05:00,0.0
2020-02-24 02:00:00-05:00,59.81
2020-02-24 02:15:00-05:00,59.81
2020-02-24 02:30:00-05:00,59.81
2020-02-24 02:45:00-05:00,59.81
2020-02-24 03:00:00-05:00,211.62
2020-02-24 03:15:00-05:00,211.62
2020-02-24 03:30:00-05:00,211.62
2020-02-24 03:45:00-05:00,211.62
2020-02-24 04:00:00-05:00,374.66
2020-02-24 04:15:00-05:00,374.66
2020-02-24 04:30:00-05:00,374.66
2020-02-24 04:45:00-05:00,374.66
2020-02-24 05:00:00-05:00,506.87
2020-02-24 05:15:00-05:00,506.87
2020-02-24 05:30:00-05:00,506.87
2020-02-24 05:45:00-05:00,506.87
2020-02-24 06:00:00-05:00,597.12
2020-02-24 06:15:00-05:00,597.12
2020-02-24 06:30:00-05:00,597.12
2020-02-24 06:45:00-05:00,597.12
2020-02-24 07:00:00-05:00,594.94
2020-02-24 07:15:00-05:00,594.94
2020-02-24 07:30:00-05:00,594.94
2020-02-24 07:45:00-05:00,594.94
2020-02-24 08:00:00-05:00,546.49
2020-02-24 08:15:00-05:00,546.49
2020-02-24 08:30:00-05:00,546.49
2020-02-24 08:45:00-05:00,546.49
2020-02-24 09:00:00-05:00,417.73
2020-02-24 09:15:00-05:00,417.73
2020-02-24 09:30:00-05:00,417.73
2020-02-24 09:45:00-05:00,417.73
2020-02-24 10:00:00-05:00,287.12
2020-02-24 10:15:00-05:00,287.12
2020-02-24 10:30:00-05:00,287.12
2020-02-24 10:45:00-05:00,287.12
2020-02-24 11:00:00-05:00,127.88
2020-02-24 11:15:00-05:00,127.88
2020-02-24 11:30:00-05:00,127.88
2020-02-24 11:45:00-05:00,127.88
2020-02-24 12:00:00-05:00,14.89
2020-02-24 12:15:00-05:00,14.89
2020-02-24 12:30:00-05:00,14.89
2020-02-24 12:45:00-05:00,14.89
2020-02-24 13:00:00-05:00,0.0
2020-02-24 13:15:00-05:00,0.0
2020-02-24 13:30:00-05:00,0.0
2020-02-24 13:45:00-05:00,0.0
2020-02-24 14:00:00-05:00,0.0
2020-02-24 14:15:00-05:00,0.0
2020-02-24 14:30:00-05:00,0.0
2020-02-24 14:45:00-05:00,0.0
2020-02-24 15:00:00-05:00,0.0
2020-02-24 15:15:00-05:00,0.0
2020-02-24 15:30:00-05:00,0.0
2020-02-24 15:45:00-05:00,0.0
2020-02-24 16:00:00-05:00,0.0
2020-02-24 16:15:00-05:00,0.0
2020-02-24 16:30:00-05:00,0.0
2020-02-24 16:45:00-05:00,0.0
2020-02-24 17:00:00-05:00,0.0
2020-02-24 17:15:00-05:00,0.0
2020-02-24 17:30:00-05:00,0.0
2020-02-24 17:45:00-05:00,0.0
2020-02-24 18:00:00-05:00,0.0
2020-02-24 18:15:00-05:00,0.0
2020-02-24 18:30:00-05:00,0.0
2020-02-24 18:45:00-05:00,0.0
2020-02-24 19:00:00-05:00,0.0
2020-02-24 19:15:00-05:00,0.0
2020-02-24 19:30:00-05:00,0.0
2020-02-24 19:45:00-05:00,0.0
2020-02-24 20:00:00-05:00,0.0
2020-02-24 20:15:00-05:00,0.0
2020-02-24 20:30:00-05:00,0.0
2020-02-24 20:45:00-05:00,0.0
2020-02-24 21:00:00-05:00,0.0
2020-02-24 21:15:00-05:00,0.0
2020-02-24 21:30:00-05:00,0.0
2020-02-24 21:45:00-05:00,0.0
2020-02-24 22:00:00-05:00,0.0
2020-02-24 22:15:00-05:00,0.0
2020-02-24 22:30:00-05:00,0.0
2020-02-24 22:45:00-05:00,0.0
2020-02-24 23:00:00-05:00,0.0
2020-02-24 23:15:00-05:00,0.0
2020-02-24 23:30:00-05:00,0.0
2020-02-24 23:45:00-05:00,0.0
2020-02-25 00:00:00-05:00,0.0
2020-02-25 00:15:00-05:00,0.0
2020-02-25 00:30:00-05:00,0.0
2020-02-25 00:45:00-05:00,0.0
2020-02-25 01:00:00-05:00,0.0
2020-02-25 01:15:00-05:00,0.0
2020-02-25 01:30:00-05:00,0.0
2020-02-25 01:45:00-05:00,0.0
2020-02-25 02:00:00-05:00,41.11
2020-02-25 02:15:00-05:00,41.11
2020-02-25 02:30:00-05:00,41.11
2020-02-25 02:45:00-05:00,41.11
2020-02-25 03:00:00-05:00,102.0
2020-02-25 03:15:00-05:00,102.0
2020-02-25 03:30:00-05:00,102.0
2020-02-25 03:45:00-05:00,102.0
2020-02-25 04:00:00-05:00,179.86
2020-02-25 04:15:00-05:00,179.86
2020-02-25 04:30:00-05:00,179.86
2020-02-25 04:45:00-05:00,179.86
2020-02-25 05:00:00-05:00,287.26
2020-02-25 05:15:00-05:00,287.26
2020-02-25 05:30:00-05:00,287.26
2020-02-25 05:45:00-05:00,287.26
2020-02-25 06:00:00-05:00,268.95
2020-02-25 06:15:00-05:00,268.95
2020-02-25 06:30:00-05:00,268.95
2020-02-25 06:45:00-05:00,268.95
2020-02-25 07:00:00-05:00,274.03
2020-02-25 07:15:00-05:00,274.03
2020-02-25 07:30:00-05:00,274.03
2020-02-25 07:45:00-05:00,274.03
2020-02-25 08:00:00-05:00,432.84
2020-02-25 08:15:00-05:00,432.84
2020-02-25 08:30:00-05:00,432.84
2020-02-25 08:45:00-05:00,432.84
2020-02-25 09:00:00-05:00,391.16
2020-02-25 09:15:00-05:00,391.16
2020-02-25 09:30:00-05:00,391.16
2020-02-25 09:45:00-05:00,391.16
2020-02-25 10:00:00-05:00,280.88
2020-02-25 10:15:00-05:00,280.88
2020-02-25 10:30:00-05:00,280.88
2020-02-25 10:45:00-05:00,280.88
2020-02-25 11:00:00-05:00,113.46
2020-02-25 11:15:00-05:00,113.46
2020-02-25 11:30:00-05:00,113.46
2020-02-25 11:45:00-05:00,113.46
2020-02-25 12:00:00-05:00,15.82
2020-02-25 12:15:00-05:00,15.82
2020-02-25 12:30:00-05:00,15.82
2020-02-25 12:45:00-05:00,15.82
2020-02-25 13:00:00-05:00,0.0
2020-02-25 13:15:00-05:00,0.0
2020-02-25 13:30:00-05:00,0.0
2020-02-25 13:45:00-05:00,0.0
2020-02-25 14:00:00-05:00,0.0
2020-02-25 14:15:00-05:00,0.0
2020-02-25 14:30:00-05:00,0.0
2020-02-25 14:45:00-05:00,0.0
2020-02-25 15:00:00-05:00,0.0
2020-02-25 15:15:00-05:00,0.0
2020-02-25 15:30:00-05:00,0.0
2020-02-25 15:45:00-05:00,0.0
2020-02-25 16:00:00-05:00,0.0
2020-02-25 16:15:00-05:00,0.0
2020-02-25 16:30:00-05:00,0.0
2020-02-25 16:45:00-05:00,0.0
2020-02-25 17:00:00-05:00,0.0
2020-02-25 17:15:00-05:00,0.0
2020-02-25 17:30:00-05:00,0.0
2020-02-25 17:45:00-05:00,0.0
2020-02-25 18:00:00-05:00,0.0
2020-02-25 18:15:00-05:00,0.0
2020-02-25 18:30:00-05:00,0.0
2020-02-25 18:45:00-05:00,0.0
2020-02-25 19:00:00-05:00,0.0
2020-02-25 19:15:00-05:00,0.0
2020-02-25 19:30:00-05:00,0.0
2020-02-25 19:45:00-05:00,0.0
2020-02-25 20:00:00-05:00,0.0
2020-02-25 20:15:00-05:00,0.0
2020-02-25 20:30:00-05:00,0.0
2020-02-25 20:45:00-05:00,0.0
2020-02-25 21:00:00-05:00,0.0
2020-02-25 21:15:00-05:00,0.0
2020-02-25 21:30:00-05:00,0.0
2020-02-25 21:45:00-05:00,0.0
2020-02-25 22:00:00-05:00,0.0
2020-02-25 22:15:00-05:00,0.0
2020-02-25 22:30:00-05:00,0.0
2020-02-25 22:45:00-05:00,0.0
2020-02-25 23:00:00-05:00,0.0
2020-02-25 23:15:00-05:00,0.0
2020-02-25 23:30:00-05:00,0.0
2020-02-25 23:45:00-05:00,0.0
2020-02-26 00:00:00-05:00,0.0
2020-02-26 00:15:00-05:00,0.0
2020-02-26 00:30:00-05:00,0.0
2020-02-26 00:45:00-05:00,0.0
2020-02-26 01:00:00-05:00,0.0
2020-02-26 01:15:00-05:00,0.0
2020-02-26 01:30:00-05:00,0.0
2020-02-26 01:45:00-05:00,0.0
2020-02-26 02:00:00-05:00,54.67
2020-02-26 02:15:00-05:00,54.67
2020-02-26 02:30:00-05:00,54.67
2020-02-26 02:45:00-05:00,54.67
2020-02-26 03:00:00-05:00,132.62
2020-02-26 03:15:00-05:00,132.62
2020-02-26 03:30:00-05:00,132.62
2020-02-26 03:45:00-05:00,132.62
2020-02-26 04:00:00-05:00,294.27
2020-02-26 04:15:00-05:00,294.27
2020-02-26 04:30:00-05:00,294.27
2020-02-26 04:45:00-05:00,294.27
2020-02-26 05:00:00-05:00,283.6
2020-02-26 05:15:00-05:00,283.6
2020-02-26 05:30:00-05:00,283.6
2020-02-26 05:45:00-05:00,283.6
2020-02-26 06:00:00-05:00,303.55
2020-02-26 06:15:00-05:00,303.55
2020-02-26 06:30:00-05:00,303.55
2020-02-26 06:45:00-05:00,303.55
2020-02-26 07:00:00-05:00,301.91
2020-02-26 07:15:00-05:00,301.91
2020-02-26 07:30:00-05:00,301.91
2020-02-26 07:45:00-05:00,301.91
2020-02-26 08:00:00-05:00,211.41
2020-02-26 08:15:00-05:00,211.41
2020-02-26 08:30:00-05:00,211.41
2020-02-26 08:45:00-05:00,211.41
2020-02-26 09:00:00-05:00,164.83
2020-02-26 09:15:00-05:00,164.83
2020-02-26 09:30:00-05:00,164.83
2020-02-26 09:45:00-05:00,164.83
2020-02-26 10:00:00-05:00,94.33
2020-02-26 10:15:00-05:00,94.33
2020-02-26 10:30:00-05:00,94.33
2020-02-26 10:45:00-05:00,94.33
2020-02-26 11:00:00-05:00,57.86
2020-02-26 11:15:00-05:00,57.86
2020-02-26 11:30:00-05:00,57.86
2020-02-26 11:45:00-05:00,57.86
2020-02-26 12:00:00-05:00,14.23
2020-02-26 12:15:00-05:00,14.23
2020-02-26 12:30:00-05:00,14.23
2020-02-26 12:45:00-05:00,14.23
2020-02-26 13:00:00-05:00,0.0
2020-02-26 13:15:00-05:00,0.0
2020-02-26 13:30:00-05:00,0.0
2020-02-26 13:45:00-05:00,0.0
2020-02-26 14:00:00-05:00,0.0
2020-02-26 14:15:00-05:00,0.0
2020-02-26 14:30:00-05:00,0.0
2020-02-26 14:45:00-05:00,0.0
2020-02-26 15:00:00-05:00,0.0
2020-02-26 15:15:00-05:00,0.0
2020-02-26 15:30:00-05:00,0.0
2020-02-26 15:45:00-05:00,0.0
2020-02-26 16:00:00-05:00,0.0
2020-02-26 16:15:00-05:00,0.0
2020-02-26 16:30:00-05:00,0.0
2020-02-26 16:45:00-05:00,0.0
2020-02-26 17:00:00-05:00,0.0
2020-02-26 17:15:00-05:00,0.0
2020-02-26 17:30:00-05:00,0.0
2020-02-26 17:45:00-05:00,0.0
2020-02-26 18:00:00-05:00,0.0
2020-02-26 18:15:00-05:00,0.0
2020-02-26 18:30:00-05:00,0.0
2020-02-26 18:45:00-05:00,0.0
2020-02-26 19:00:00-05:00,0.0
2020-02-26 19:15:00-05:00,0.0
2020-02-26 19:30:00-05:00,0.0
2020-02-26 19:45:00-05:00,0.0
2020-02-26 20:00:00-05:00,0.0
2020-02-26 20:15:00-05:00,0.0
2020-02-26 20:30:00-05:00,0.0
2020-02-26 20:45:00-05:00,0.0
2020-02-26 21:00:00-05:00,0.0
2020-02-26 21:15:00-05:00,0.0
2020-02-26 21:30:00-05:00,0.0
2020-02-26 21:45:00-05:00,0.0
2020-02-26 22:00:00-05:00,0.0
2020-02-26 22:15:00-05:00,0.0
2020-02-26 22:30:00-05:00,0.0
2020-02-26 22:45:00-05:00,0.0
2020-02-26 23:00:00-05:00,0.0
2020-02-26 23:15:00-05:00,0.0
2020-02-26 23:30:00-05:00,0.0
2020-02-26 23:45:00-05:00,0.0
2020-02-27 00:00:00-05:00,0.0
2020-02-27 00:15:00-05:00,0.0
2020-02-27 00:30:00-05:00,0.0
2020-02-27 00:45:00-05:00,0.0
2020-02-27 01:00:00-05:00,0.0
2020-02-27 01:15:00-05:00,0.0
2020-02-27 01:30:00-05:00,0.0
2020-02-27 01:45:00-05:00,0.0
2020-02-27 02:00:00-05:00,20.05
2020-02-27 02:15:00-05:00,20.05
2020-02-27 02:30:00-05:00,20.05
2020-02-27 02:45:00-05:00,20.05
2020-02-27 03:00:00-05:00,42.2
2020-02-27 03:15:00-05:00,42.2
2020-02-27 03:30:00-05:00,42.2
2020-02-27 03:45:00-05:00,42.2
2020-02-27 04:00:00-05:00,123.97
2020-02-27 04:15:00-05:00,123.97
2020-02-27 04:30:00-05:00,123.97
2020-02-27 04:45:00-05:00,123.97
2020-02-27 05:00:00-05:00,170.78
2020-02-27 05:15:00-05:00,170.78
2020-02-27 05:30:00-05:00,170.78
2020-02-27 05:45:00-05:00,170.78
2020-02-27 06:00:00-05:00,223.27
2020-02-27 06:15:00-05:00,223.27
2020-02-27 06:30:00-05:00,223.27
2020-02-27 06:45:00-05:00,223.27
2020-02-27 07:00:00-05:00,255.41
2020-02-27 07:15:00-05:00,255.41
2020-02-27 07:30:00-05:00,255.41
2020-02-27 07:45:00-05:00,255.41
2020-02-27 08:00:00-05:00,312.8
2020-02-27 08:15:00-05:00,312.8
2020-02-27 08:30:00-05:00,312.8
2020-02-27 08:45:00-05:00,312.8
2020-02-27 09:00:00-05:00,203.77
2020-02-27 09:15:00-05:00,203.77
2020-02-27 09:30:00-05:00,203.77
2020-02-27 09:45:00-05:00,203.77
2020-02-27 10:00:00-05:00,139.05
2020-02-27 10:15:00-05:00,139.05
2020-02-27 10:30:00-05:00,139.05
2020-02-27 10:45:00-05:00,139.05
2020-02-27 11:00:00-05:00,48.92
2020-02-27 11:15:00-05:00,48.92
2020-02-27 11:30:00-05:00,48.92
2020-02-27 11:45:00-05:00,48.92
2020-02-27 12:00:00-05:00,17.6
2020-02-27 12:15:00-05:00,17.6
2020-02-27 12:30:00-05:00,17.6
2020-02-27 12:45:00-05:00,17.6
2020-02-27 13:00:00-05:00,0.0
2020-02-27 13:15:00-05:00,0.0
2020-02-27 13:30:00-05:00,0.0
2020-02-27 13:45:00-05:00,0.0
2020-02-27 14:00:00-05:00,0.0
2020-02-27 14:15:00-05:00,0.0
2020-02-27 14:30:00-05:00,0.0
2020-02-27 14:45:00-05:00,0.0
2020-02-27 15:00:00-05:00,0.0
2020-02-27 15:15:00-05:00,0.0
2020-02-27 15:30:00-05:00,0.0
2020-02-27 15:45:00-05:00,0.0
2020-02-27 16:00:00-05:00,0.0
2020-02-27 16:15:00-05:00,0.0
2020-02-27 16:30:00-05:00,0.0
2020-02-27 16:45:00-05:00,0.0
2020-02-27 17:00:00-05:00,0.0
2020-02-27 17:15:00-05:00,0.0
2020-02-27 17:30:00-05:00,0.0
2020-02-27 17:45:00-05:00,0.0
2020-02-27 18:00:00-05:00,0.0
2020-02-27 18:15:00-05:00,0.0
2020-02-27 18:30:00-05:00,0.0
2020-02-27 18:45:00-05:00,0.0
2020-02-27 19:00:00-05:00,0.0
2020-02-27 19:15:00-05:00,0.0
2020-02-27 19:30:00-05:00,0.0
2020-02-27 19:45:00-05:00,0.0
2020-02-27 20:00:00-05:00,0.0
2020-02-27 20:15:00-05:00,0.0
2020-02-27 20:30:00-05:00,0.0
2020-02-27 20:45:00-05:00,0.0
2020-02-27 21:00:00-05:00,0.0
2020-02-27 21:15:00-05:00,0.0
2020-02-27 21:30:00-05:00,0.0
2020-02-27 21:45:00-05:00,0.0
2020-02-27 22:00:00-05:00,0.0
2020-02-27 22:15:00-05:00,0.0
2020-02-27 22:30:00-05:00,0.0
2020-02-27 22:45:00-05:00,0.0
2020-02-27 23:00:00-05:00,0.0
2020-02-27 23:15:00-05:00,0.0
2020-02-27 23:30:00-05:00,0.0
2020-02-27 23:45:00-05:00,0.0
2020-02-28 00:00:00-05:00,0.0
2020-02-28 00:15:00-05:00,0.0
2020-02-28 00:30:00-05:00,0.0
2020-02-28 00:45:00-05:00,0.0
2020-02-28 01:00:00-05:00,0.0
2020-02-28 01:15:00-05:00,0.0
2020-02-28 01:30:00-05:00,0.0
2020-02-28 01:45:00-05:00,0.0
2020-02-28 02:00:00-05:00,67.0
2020-02-28 02:15:00-05:00,67.0
2020-02-28 02:30:00-05:00,67.0
2020-02-28 02:45:00-05:00,67.0
2020-02-28 03:00:00-05:00,162.54
2020-02-28 03:15:00-05:00,162.54
2020-02-28 03:30:00-05:00,162.54
2020-02-28 03:45:00-05:00,162.54
2020-02-28 04:00:00-05:00,323.39
2020-02-28 04:15:00-05:00,323.39
2020-02-28 04:30:00-05:00,323.39
2020-02-28 04:45:00-05:00,323.39
2020-02-28 05:00:00-05:00,395.09
2020-02-28 05:15:00-05:00,395.09
2020-02-28 05:30:00-05:00,395.09
2020-02-28 05:45:00-05:00,395.09
2020-02-28 06:00:00-05:00,487.37
2020-02-28 06:15:00-05:00,487.37
2020-02-28 06:30:00-05:00,487.37
2020-02-28 06:45:00-05:00,487.37
2020-02-28 07:00:00-05:00,493.68
2020-02-28 07:15:00-05:00,493.68
2020-02-28 07:30:00-05:00,493.68
2020-02-28 07:45:00-05:00,493.68
2020-02-28 08:00:00-05:00,416.12
2020-02-28 08:15:00-05:00,416.12
2020-02-28 08:30:00-05:00,416.12
2020-02-28 08:45:00-05:00,416.12
2020-02-28 09:00:00-05:00,294.36
2020-02-28 09:15:00-05:00,294.36
2020-02-28 09:30:00-05:00,294.36
2020-02-28 09:45:00-05:00,294.36
2020-02-28 10:00:00-05:00,216.38
2020-02-28 10:15:00-05:00,216.38
2020-02-28 10:30:00-05:00,216.38
2020-02-28 10:45:00-05:00,216.38
2020-02-28 11:00:00-05:00,94.3
2020-02-28 11:15:00-05:00,94.3
2020-02-28 11:30:00-05:00,94.3
2020-02-28 11:45:00-05:00,94.3
2020-02-28 12:00:00-05:00,20.98
2020-02-28 12:15:00-05:00,20.98
2020-02-28 12:30:00-05:00,20.98
2020-02-28 12:45:00-05:00,20.98
2020-02-28 13:00:00-05:00,0.0
2020-02-28 13:15:00-05:00,0.0
2020-02-28 13:30:00-05:00,0.0
2020-02-28 13:45:00-05:00,0.0
2020-02-28 14:00:00-05:00,0.0
2020-02-28 14:15:00-05:00,0.0
2020-02-28 14:30:00-05:00,0.0
2020-02-28 14:45:00-05:00,0.0
2020-02-28 15:00:00-05:00,0.0
2020-02-28 15:15:00-05:00,0.0
2020-02-28 15:30:00-05:00,0.0
2020-02-28 15:45:00-05:00,0.0
2020-02-28 16:00:00-05:00,0.0
2020-02-28 16:15:00-05:00,0.0
2020-02-28 16:30:00-05:00,0.0
2020-02-28 16:45:00-05:00,0.0
2020-02-28 17:00:00-05:00,0.0
2020-02-28 17:15:00-05:00,0.0
2020-02-28 17:30:00-05:00,0.0
2020-02-28 17:45:00-05:00,0.0
2020-02-28 18:00:00-05:00,0.0
2020-02-28 18:15:00-05:00,0.0
2020-02-28 18:30:00-05:00,0.0
2020-02-28 18:45:00-05:00,0.0
2020-02-28 19:00:00-05:00,0.0
2020-02-28 19:15:00-05:00,0.0
2020-02-28 19:30:00-05:00,0.0
2020-02-28 19:45:00-05:00,0.0
2020-02-28 20:00:00-05:00,0.0
2020-02-28 20:15:00-05:00,0.0
2020-02-28 20:30:00-05:00,0.0
2020-02-28 20:45:00-05:00,0.0
2020-02-28 21:00:00-05:00,0.0
2020-02-28 21:15:00-05:00,0.0
2020-02-28 21:30:00-05:00,0.0
2020-02-28 21:45:00-05:00,0.0
2020-02-28 22:00:00-05:00,0.0
2020-02-28 22:15:00-05:00,0.0
2020-02-28 22:30:00-05:00,0.0
2020-02-28 22:45:00-05:00,0.0
2020-02-28 23:00:00-05:00,0.0
2020-02-28 23:15:00-05:00,0.0
2020-02-28 23:30:00-05:00,0.0
2020-02-28 23:45:00-05:00,0.0
2020-02-29 00:00:00-05:00,0.0
2020-02-29 00:15:00-05:00,0.0
2020-02-29 00:30:00-05:00,0.0
2020-02-29 00:45:00-05:00,0.0
2020-02-29 01:00:00-05:00,0.0
2020-02-29 01:15:00-05:00,0.0
2020-02-29 01:30:00-05:00,0.0
2020-02-29 01:45:00-05:00,0.0
2020-02-29 02:00:00-05:00,113.88
2020-02-29 02:15:00-05:00,113.88
2020-02-29 02:30:00-05:00,113.88
2020-02-29 02:45:00-05:00,113.88
2020-02-29 03:00:00-05:00,279.68
2020-02-29 03:15:00-05:00,279.68
2020-02-29 03:30:00-05:00,279.68
2020-02-29 03:45:00-05:00,279.68
2020-02-29 04:00:00-05:00,467.91
2020-02-29 04:15:00-05:00,467.91
2020-02-29 04:30:00-05:00,467.91
2020-02-29 04:45:00-05:00,467.91
2020-02-29 05:00:00-05:00,555.84
2020-02-29 05:15:00-05:00,555.84
2020-02-29 05:30:00-05:00,555.84
2020-02-29 05:45:00-05:00,555.84
2020-02-29 06:00:00-05:00,611.9
2020-02-29 06:15:00-05:00,611.9
2020-02-29 06:30:00-05:00,611.9
2020-02-29 06:45:00-05:00,611.9
2020-02-29 07:00:00-05:00,585.04
2020-02-29 07:15:00-05:00,585.04
2020-02-29 07:30:00-05:00,585.04
2020-02-29 07:45:00-05:00,585.04
2020-02-29 08:00:00-05:00,521.27
2020-02-29 08:15:00-05:00,521.27
2020-02-29 08:30:00-05:00,521.27
2020-02-29 08:45:00-05:00,521.27
2020-02-29 09:00:00-05:00,436.82
2020-02-29 09:15:00-05:00,436.82
2020-02-29 09:30:00-05:00,436.82
2020-02-29 09:45:00-05:00,436.82
2020-02-29 10:00:00-05:00,331.27
2020-02-29 10:15:00-05:00,331.27
2020-02-29 10:30:00-05:00,331.27
2020-02-29 10:45:00-05:00,331.27
2020-02-29 11:00:00-05:00,181.67
2020-02-29 11:15:00-05:00,181.67
2020-02-29 11:30:00-05:00,181.67
2020-02-29 11:45:00-05:00,181.67
2020-02-29 12:00:00-05:00,28.92
2020-02-29 12:15:00-05:00,28.92
2020-02-29 12:30:00-05:00,28.92
2020-02-29 12:45:00-05:00,28.92
2020-02-29 13:00:00-05:00,0.0
2020-02-29 13:15:00-05:00,0.0
2020-02-29 13:30:00-05:00,0.0
2020-02-29 13:45:00-05:00,0.0
2020-02-29 14:00:00-05:00,0.0
2020-02-29 14:15:00-05:00,0.0
2020-02-29 14:30:00-05:00,0.0
2020-02-29 14:45:00-05:00,0.0
2020-02-29 15:00:00-05:00,0.0
2020-02-29 15:15:00-05:00,0.0
2020-02-29 15:30:00-05:00,0.0
2020-02-29 15:45:00-05:00,0.0
2020-02-29 16:00:00-05:00,0.0
2020-02-29 16:15:00-05:00,0.0
2020-02-29 16:30:00-05:00,0.0
2020-02-29 16:45:00-05:00,0.0
2020-02-29 17:00:00-05:00,0.0
2020-02-29 17:15:00-05:00,0.0
2020-02-29 17:30:00-05:00,0.0
2020-02-29 17:45:00-05:00,0.0
2020-02-29 18:00:00-05:00,0.0
2020-02-29 18:15:00-05:00,0.0
2020-02-29 18:30:00-05:00,0.0
2020-02-29 18:45:00-05:00,0.0
2020-02-29 19:00:00-05:00,0.0
2020-02-29 19:15:00-05:00,0.0
2020-02-29 19:30:00-05:00,0.0
2020-02-29 19:45:00-05:00,0.0
2020-02-29 20:00:00-05:00,0.0
2020-02-29 20:15:00-05:00,0.0
2020-02-29 20:30:00-05:00,0.0
2020-02-29 20:45:00-05:00,0.0
2020-02-29 21:00:00-05:00,0.0
2020-02-29 21:15:00-05:00,0.0
2020-02-29 21:30:00-05:00,0.0
2020-02-29 21:45:00-05:00,0.0
2020-02-29 22:00:00-05:00,0.0
2020-02-29 22:15:00-05:00,0.0
2020-02-29 22:30:00-05:00,0.0
2020-02-29 22:45:00-05:00,0.0
2020-02-29 23:00:00-05:00,0.0
2020-02-29 23:15:00-05:00,0.0
2020-02-29 23:30:00-05:00,0.0
2020-02-29 23:45:00-05:00,0.0
2020-03-01 00:00:00-05:00,0.0
2020-03-01 00:15:00-05:00,0.0
2020-03-01 00:30:00-05:00,0.0
2020-03-01 00:45:00-05:00,0.0
2020-03-01 01:00:00-05:00,0.0
2020-03-01 01:15:00-05:00,0.0
2020-03-01 01:30:00-05:00,0.0
2020-03-01 01:45:00-05:00,0.0
2020-03-01 02:00:00-05:00,97.38
2020-03-01 02:15:00-05:00,97.38
2020-03-01 02:30:00-05:00,97.38
2020-03-01 02:45:00-05:00,97.38
2020-03-01 03:00:00-05:00,280.25
2020-03-01 03:15:00-05:00,280.25
2020-03-01 03:30:00-05:00,280.25
2020-03-01 03:45:00-05:00,280.25
2020-03-01 04:00:00-05:00,471.44
2020-03-01 04:15:00-05:00,471.44
2020-03-01 04:30:00-05:00,471.44
2020-03-01 04:45:00-05:00,471.44
2020-03-01 05:00:00-05:00,577.46
2020-03-01 05:15:00-05:00,577.46
2020-03-01 05:30:00-05:00,577.46
2020-03-01 05:45:00-05:00,577.46
2020-03-01 06:00:00-05:00,658.52
2020-03-01 06:15:00-05:00,658.52
2020-03-01 06:30:00-05:00,658.52
2020-03-01 06:45:00-05:00,658.52
2020-03-01 07:00:00-05:00,658.42
2020-03-01 07:15:00-05:00,658.42
2020-03-01 07:30:00-05:00,658.42
2020-03-01 07:45:00-05:00,658.42
2020-03-01 08:00:00-05:00,638.19
2020-03-01 08:15:00-05:00,638.19
2020-03-01 08:30:00-05:00,638.19
2020-03-01 08:45:00-05:00,638.19
2020-03-01 09:00:00-05:00,539.38
2020-03-01 09:15:00-05:00,539.38
2020-03-01 09:30:00-05:00,539.38
2020-03-01 09:45:00-05:00,539.38
2020-03-01 10:00:00-05:00,389.8
2020-03-01 10:15:00-05:00,389.8
2020-03-01 10:30:00-05:00,389.8
2020-03-01 10:45:00-05:00,389.8
2020-03-01 11:00:00-05:00,198.4
2020-03-01 11:15:00-05:00,198.4
2020-03-01 11:30:00-05:00,198.4
